2025-05-22 13:59:53,953 - INFO - py_filescanner - ================ Application Starting ================
2025-05-22 13:59:53,976 - INFO - py_filescanner - DebugWindow initialized.
2025-05-22 13:59:53,976 - INFO - py_filescanner - FileScanner initialized.
2025-05-22 13:59:53,977 - INFO - py_filescanner - Application FileScannerApp initialized.
2025-05-22 13:59:53,984 - INFO - py_filescanner - Main UI setup complete.
2025-05-22 13:59:57,985 - INFO - py_filescanner - Application close event triggered.
2025-05-22 13:59:57,985 - INFO - py_filescanner - Application shutting down.
2025-05-22 14:00:49,240 - INFO - py_filescanner - ================ Application Starting ================
2025-05-22 14:00:49,263 - INFO - py_filescanner - DebugWindow initialized.
2025-05-22 14:00:49,263 - INFO - py_filescanner - FileScanner initialized.
2025-05-22 14:00:49,263 - INFO - py_filescanner - Application FileScannerApp initialized.
2025-05-22 14:00:49,270 - INFO - py_filescanner - Main UI setup complete.
2025-05-22 14:01:11,460 - INFO - py_filescanner - Application close event triggered.
2025-05-22 14:01:11,460 - INFO - py_filescanner - Application shutting down.
2025-05-22 14:01:57,045 - INFO - py_filescanner - ================ Application Starting ================
2025-05-22 14:01:57,069 - INFO - py_filescanner - DebugWindow initialized.
2025-05-22 14:01:57,069 - INFO - py_filescanner - FileScanner initialized.
2025-05-22 14:01:57,069 - INFO - py_filescanner - Application FileScannerApp initialized.
2025-05-22 14:01:57,077 - INFO - py_filescanner - Main UI setup complete.
2025-05-22 14:02:05,523 - INFO - py_filescanner - Select directory button clicked.
2025-05-22 14:02:09,150 - INFO - py_filescanner - Directory selected for scan: C:/Users/chris/Desktop/scripts
2025-05-22 14:02:09,150 - INFO - py_filescanner - Starting file scan operation...
2025-05-22 14:02:09,150 - INFO - py_filescanner - Starting scan of directory: C:/Users/chris/Desktop/scripts
2025-05-22 14:02:09,153 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\837MopBucket\.idea (Found 1 subdirs, 6 files in current dir)
2025-05-22 14:02:09,154 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\837MopBucket\.idea\inspectionProfiles (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,154 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\837MopBucket\finder_logs (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,154 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\837MopBucket\mop_outputs (Found 0 subdirs, 8 files in current dir)
2025-05-22 14:02:09,154 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\837MopBucket\Project Related (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,155 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\9sFormattingMind (Found 2 subdirs, 2 files in current dir)
2025-05-22 14:02:09,155 - DEBUG - py_filescanner - Found Python file: 9sFormattingMind_AppGUI.py in C:\Users\chris\Desktop\scripts\9sFormattingMind
2025-05-22 14:02:09,155 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\9sFormattingMind\output (Found 0 subdirs, 6 files in current dir)
2025-05-22 14:02:09,155 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\9sFormattingMind\templates (Found 0 subdirs, 2 files in current dir)
2025-05-22 14:02:09,155 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor (Found 2 subdirs, 9 files in current dir)
2025-05-22 14:02:09,156 - DEBUG - py_filescanner - Found Python file: amm.py in C:\Users\chris\Desktop\scripts\AMM-apiModelMonitor
2025-05-22 14:02:09,156 - DEBUG - py_filescanner - Found Python file: model_loader.py in C:\Users\chris\Desktop\scripts\AMM-apiModelMonitor
2025-05-22 14:02:09,156 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git (Found 5 subdirs, 6 files in current dir)
2025-05-22 14:02:09,156 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\hooks (Found 0 subdirs, 14 files in current dir)
2025-05-22 14:02:09,156 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\info (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,157 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\logs (Found 1 subdirs, 1 files in current dir)
2025-05-22 14:02:09,157 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\logs\refs (Found 2 subdirs, 0 files in current dir)
2025-05-22 14:02:09,157 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\logs\refs\heads (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,157 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\logs\refs\remotes (Found 1 subdirs, 0 files in current dir)
2025-05-22 14:02:09,157 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\logs\refs\remotes\origin (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,157 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\objects (Found 2 subdirs, 0 files in current dir)
2025-05-22 14:02:09,157 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\objects\info (Found 0 subdirs, 0 files in current dir)
2025-05-22 14:02:09,157 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\objects\pack (Found 0 subdirs, 3 files in current dir)
2025-05-22 14:02:09,158 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\refs (Found 3 subdirs, 0 files in current dir)
2025-05-22 14:02:09,158 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\refs\heads (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,158 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\refs\remotes (Found 1 subdirs, 0 files in current dir)
2025-05-22 14:02:09,159 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\refs\remotes\origin (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,159 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\refs\tags (Found 0 subdirs, 0 files in current dir)
2025-05-22 14:02:09,159 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\__pycache__ (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,159 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\API_Ai_Scripts (Found 1 subdirs, 5 files in current dir)
2025-05-22 14:02:09,160 - DEBUG - py_filescanner - Found Python file: insert_openai_vector.py in C:\Users\chris\Desktop\scripts\API_Ai_Scripts
2025-05-22 14:02:09,160 - DEBUG - py_filescanner - Found Python file: Pavel_Gui_Chat.py in C:\Users\chris\Desktop\scripts\API_Ai_Scripts
2025-05-22 14:02:09,160 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\API_Ai_Scripts\ReadMe_andVector (Found 0 subdirs, 3 files in current dir)
2025-05-22 14:02:09,160 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\Clippy (Found 2 subdirs, 5 files in current dir)
2025-05-22 14:02:09,160 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\Clippy\build (Found 1 subdirs, 0 files in current dir)
2025-05-22 14:02:09,160 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\Clippy\build\Clippy (Found 1 subdirs, 9 files in current dir)
2025-05-22 14:02:09,161 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\Clippy\build\Clippy\localpycs (Found 0 subdirs, 5 files in current dir)
2025-05-22 14:02:09,161 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\Clippy\dist (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,161 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\datagrip_bookmark_bully (Found 0 subdirs, 4 files in current dir)
2025-05-22 14:02:09,161 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault (Found 1 subdirs, 5 files in current dir)
2025-05-22 14:02:09,162 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault\.git (Found 5 subdirs, 8 files in current dir)
2025-05-22 14:02:09,162 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault\.git\hooks (Found 0 subdirs, 14 files in current dir)
2025-05-22 14:02:09,162 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault\.git\info (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,162 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault\.git\logs (Found 1 subdirs, 1 files in current dir)
2025-05-22 14:02:09,162 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault\.git\logs\refs (Found 2 subdirs, 0 files in current dir)
2025-05-22 14:02:09,162 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault\.git\logs\refs\heads (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,162 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault\.git\logs\refs\remotes (Found 1 subdirs, 0 files in current dir)
2025-05-22 14:02:09,163 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault\.git\logs\refs\remotes\origin (Found 0 subdirs, 2 files in current dir)
2025-05-22 14:02:09,163 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault\.git\objects (Found 6 subdirs, 0 files in current dir)
2025-05-22 14:02:09,163 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault\.git\objects\0f (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,163 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault\.git\objects\56 (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,163 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault\.git\objects\76 (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,163 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault\.git\objects\7e (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,163 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault\.git\objects\info (Found 0 subdirs, 0 files in current dir)
2025-05-22 14:02:09,164 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault\.git\objects\pack (Found 0 subdirs, 3 files in current dir)
2025-05-22 14:02:09,164 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault\.git\refs (Found 3 subdirs, 0 files in current dir)
2025-05-22 14:02:09,164 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault\.git\refs\heads (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,164 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault\.git\refs\remotes (Found 1 subdirs, 0 files in current dir)
2025-05-22 14:02:09,164 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault\.git\refs\remotes\origin (Found 0 subdirs, 2 files in current dir)
2025-05-22 14:02:09,164 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault\.git\refs\tags (Found 0 subdirs, 0 files in current dir)
2025-05-22 14:02:09,165 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\EXEMaker (Found 2 subdirs, 4 files in current dir)
2025-05-22 14:02:09,165 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\EXEMaker\build_pyinstaller (Found 1 subdirs, 0 files in current dir)
2025-05-22 14:02:09,165 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\EXEMaker\build_pyinstaller\exe_maker_noinstalls (Found 1 subdirs, 9 files in current dir)
2025-05-22 14:02:09,165 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\EXEMaker\build_pyinstaller\exe_maker_noinstalls\localpycs (Found 0 subdirs, 5 files in current dir)
2025-05-22 14:02:09,166 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\EXEMaker\dist (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,166 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\ExtractGUI_InternetGrabber (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,166 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker (Found 7 subdirs, 4 files in current dir)
2025-05-22 14:02:09,166 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\.filemetamarker_data (Found 1 subdirs, 1 files in current dir)
2025-05-22 14:02:09,166 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\.filemetamarker_data\filemetadatalog (Found 0 subdirs, 2 files in current dir)
2025-05-22 14:02:09,167 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\build (Found 1 subdirs, 0 files in current dir)
2025-05-22 14:02:09,167 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\build\file_metamarker (Found 1 subdirs, 9 files in current dir)
2025-05-22 14:02:09,167 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\build\file_metamarker\localpycs (Found 0 subdirs, 5 files in current dir)
2025-05-22 14:02:09,167 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\dist (Found 0 subdirs, 3 files in current dir)
2025-05-22 14:02:09,167 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker (Found 2 subdirs, 2 files in current dir)
2025-05-22 14:02:09,167 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\icon (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,167 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv (Found 2 subdirs, 1 files in current dir)
2025-05-22 14:02:09,168 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Include (Found 0 subdirs, 0 files in current dir)
2025-05-22 14:02:09,168 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib (Found 1 subdirs, 0 files in current dir)
2025-05-22 14:02:09,168 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages (Found 5 subdirs, 4 files in current dir)
2025-05-22 14:02:09,169 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\adodbapi (Found 3 subdirs, 10 files in current dir)
2025-05-22 14:02:09,169 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\adodbapi\examples (Found 1 subdirs, 4 files in current dir)
2025-05-22 14:02:09,169 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\adodbapi\examples\__pycache__ (Found 0 subdirs, 4 files in current dir)
2025-05-22 14:02:09,170 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\adodbapi\test (Found 1 subdirs, 7 files in current dir)
2025-05-22 14:02:09,170 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\adodbapi\test\__pycache__ (Found 0 subdirs, 7 files in current dir)
2025-05-22 14:02:09,170 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\adodbapi\__pycache__ (Found 0 subdirs, 8 files in current dir)
2025-05-22 14:02:09,171 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\isapi (Found 4 subdirs, 7 files in current dir)
2025-05-22 14:02:09,171 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\isapi\doc (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,171 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\isapi\samples (Found 1 subdirs, 6 files in current dir)
2025-05-22 14:02:09,172 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\isapi\samples\__pycache__ (Found 0 subdirs, 5 files in current dir)
2025-05-22 14:02:09,172 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\isapi\test (Found 1 subdirs, 2 files in current dir)
2025-05-22 14:02:09,172 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\isapi\test\__pycache__ (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,172 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\isapi\__pycache__ (Found 0 subdirs, 5 files in current dir)
2025-05-22 14:02:09,172 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip (Found 3 subdirs, 4 files in current dir)
2025-05-22 14:02:09,172 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal (Found 14 subdirs, 9 files in current dir)
2025-05-22 14:02:09,173 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\cli (Found 1 subdirs, 13 files in current dir)
2025-05-22 14:02:09,174 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\cli\__pycache__ (Found 0 subdirs, 13 files in current dir)
2025-05-22 14:02:09,174 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\commands (Found 1 subdirs, 19 files in current dir)
2025-05-22 14:02:09,175 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\commands\__pycache__ (Found 0 subdirs, 19 files in current dir)
2025-05-22 14:02:09,175 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\distributions (Found 1 subdirs, 5 files in current dir)
2025-05-22 14:02:09,175 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\distributions\__pycache__ (Found 0 subdirs, 5 files in current dir)
2025-05-22 14:02:09,176 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\index (Found 1 subdirs, 4 files in current dir)
2025-05-22 14:02:09,176 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\index\__pycache__ (Found 0 subdirs, 4 files in current dir)
2025-05-22 14:02:09,176 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\locations (Found 1 subdirs, 4 files in current dir)
2025-05-22 14:02:09,176 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\locations\__pycache__ (Found 0 subdirs, 4 files in current dir)
2025-05-22 14:02:09,177 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\metadata (Found 2 subdirs, 4 files in current dir)
2025-05-22 14:02:09,177 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\metadata\importlib (Found 1 subdirs, 4 files in current dir)
2025-05-22 14:02:09,177 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\metadata\importlib\__pycache__ (Found 0 subdirs, 4 files in current dir)
2025-05-22 14:02:09,177 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\metadata\__pycache__ (Found 0 subdirs, 4 files in current dir)
2025-05-22 14:02:09,178 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\models (Found 1 subdirs, 13 files in current dir)
2025-05-22 14:02:09,178 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\models\__pycache__ (Found 0 subdirs, 13 files in current dir)
2025-05-22 14:02:09,178 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\network (Found 1 subdirs, 8 files in current dir)
2025-05-22 14:02:09,179 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\network\__pycache__ (Found 0 subdirs, 8 files in current dir)
2025-05-22 14:02:09,179 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\operations (Found 3 subdirs, 4 files in current dir)
2025-05-22 14:02:09,179 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\operations\build (Found 1 subdirs, 8 files in current dir)
2025-05-22 14:02:09,180 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\operations\build\__pycache__ (Found 0 subdirs, 8 files in current dir)
2025-05-22 14:02:09,180 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\FileMetaMarker\FileMetaMarker\venv\Lib\site-packages\pip\_internal\operations\install (Found 1 subdirs, 3 files in current dir)
